"Id","SalePrice"
1461,130480.633066667
1462,153595.848266667
1463,180253.799066667
1464,189766.212866667
1465,192783.680066667
1466,182390.458333333
1467,175402.6765
1468,178206.4785
1469,180866.257433333
1470,137354.760266667
1471,192989.9985
1472,96159.1889
1473,101201.073433333
1474,157815.972866667
1475,137748.113633333
1476,345739.047733333
1477,251509.074233333
1478,304300.659466667
1479,296502.2156
1480,428042.201833333
1481,305977.479633333
1482,203661.963533333
1483,179887.133822222
1484,173520.796155556
1485,174489.350733333
1486,201357.265633333
1487,304443.519466666
1488,239095.7446
1489,198918.456233333
1490,211950.986766667
1491,189854.895233333
1492,112731.903166667
1493,172424.4763
1494,307110.9101
1495,293919.648933333
1496,233833.404533333
1497,186620.374
1498,158623.298484127
1499,155030.090728571
1500,166168.247916667
1501,174054.515666667
1502,158990.462619048
1503,270523.404966667
1504,222717.733666667
1505,215681.929333333
1506,195104.548066667
1507,237947.5211
1508,195606.722066667
1509,169671.497833333
1510,154958.742633333
1511,153787.614333333
1512,173622.827333333
1513,148414.0564
1514,159858.241866667
1515,185853.613833333
1516,155356.899066667
1517,151323.341333333
1518,140479.338233333
1519,211048.711566667
1520,143051.918666667
1521,146998.016333333
1522,166073.180466667
1523,123652.471166667
1524,124245.995566667
1525,132220.068333333
1526,127490.277466667
1527,114834.412733333
1528,129987.0067
1529,145369.4367
1530,168067.9584
1531,135332.1045
1532,111708.834366667
1533,142775.2003
1534,118234.341233333
1535,148779.3247
1536,121394.510066667
1537,109550.064233333
1538,158673.560571429
1539,211531.705571429
1540,123040.679166667
1541,144641.543066667
1542,146682.537233333
1543,189057.065266667
1544,100126.8259
1545,113952.310633333
1546,128550.392933333
1547,138615.9292
1548,134065.183033333
1549,118606.727733333
1550,148150.7844
1551,123999.971866667
1552,135132.005233333
1553,134619.328904762
1554,112155.3976
1555,184503.773833333
1556,125274.0656
1557,133529.8969
1558,113364.8129
1559,135880.3945
1560,156276.4612
1561,158145.751133333
1562,126569.8825
1563,122592.487533333
1564,166707.776266667
1565,150506.946833333
1566,219999.406633333
1567,97857.1441
1568,219837.5277
1569,151305.380433333
1570,135725.218833333
1571,129740.461133333
1572,142837.857666667
1573,214283.805
1574,124795.673966667
1575,208552.6351
1576,221998.8547
1577,198464.887333333
1578,151727.599666667
1579,146597.745203175
1580,191541.361252381
1581,141658.2249
1582,135487.367333333
1583,310298.417
1584,235058.222166667
1585,141841.94804127
1586,86395.8420333333
1587,106871.7584
1588,152065.513666667
1589,108804.948366667
1590,137666.350333333
1591,104839.8378
1592,140003.4812
1593,125415.0821
1594,149046.677466667
1595,133338.888666667
1596,231359.5457
1597,193061.865666667
1598,188947.606133333
1599,182856.162866667
1600,182530.128166667
1601,90819.3158666666
1602,113168.332066667
1603,98299.5357
1604,267861.4124
1605,235742.697366667
1606,169168.2352
1607,174759.3802
1608,204727.927033333
1609,194766.340833333
1610,172201.325666667
1611,145613.487266667
1612,177774.083433333
1613,162799.554366667
1614,127329.698066667
1615,93784.3735333334
1616,88039.3745
1617,92433.1689333333
1618,128386.074366667
1619,136682.176533333
1620,173164.487366667
1621,136194.757133333
1622,148207.118133333
1623,255569.216066667
1624,202347.433
1625,132539.9678
1626,167470.743933333
1627,186154.4616
1628,268844.0519
1629,179479.5016
1630,352908.2981
1631,211015.350033333
1632,254828.609
1633,174258.332566667
1634,182634.0605
1635,178167.828466667
1636,169614.918733333
1637,186112.7426
1638,199734.261133333
1639,190088.1308
1640,232835.592166667
1641,192053.682233333
1642,230458.960333333
1643,220045.6686
1644,215236.83
1645,193470.398533333
1646,167221.403933333
1647,165081.847566667
1648,144018.904466667
1649,139461.943833333
1650,130152.302066667
1651,128843.770466667
1652,93594.8572333333
1653,98469.6357666666
1654,159874.090933333
1655,150489.8672
1656,151930.7962
1657,157500.084033333
1658,159858.919833333
1659,143007.3229
1660,151790.145633333
1661,409143.5453
1662,345294.293366666
1663,357505.560166667
1664,420418.103533333
1665,313566.353266667
1666,317752.019566667
1667,332676.732133333
1668,318820.1422
1669,290474.021
1670,325766.7018
1671,262287.666733333
1672,429095.740266667
1673,303808.2866
1674,251350.0374
1675,194425.378433333
1676,190775.568366667
1677,206032.805966667
1678,447420.3387
1679,369492.484166667
1680,310339.938766667
1681,247981.860333333
1682,295902.570333333
1683,198379.257033333
1684,175397.792933333
1685,178903.607933333
1686,176190.6884
1687,171728.622
1688,190986.876833333
1689,192822.698333333
1690,184005.574466667
1691,174088.0167
1692,256694.0881
1693,173555.8096
1694,183104.278733333
1695,173109.014233333
1696,259091.8841
1697,173066.096333333
1698,335879.208033333
1699,317779.4635
1700,247570.903733333
1701,262404.921066667
1702,255196.424
1703,253174.825833333
1704,282701.4675
1705,231518.585166667
1706,395396.772166667
1707,222758.2156
1708,213999.8735
1709,257232.466466667
1710,222811.449133333
1711,264917.724033333
1712,264130.6038
1713,269796.600433333
1714,221590.268666667
1715,198206.747166667
1716,178038.204433333
1717,169377.516333333
1718,141280.1941
1719,202008.473380952
1720,241089.036233333
1721,168026.5951
1722,134003.1698
1723,160904.4406
1724,211156.179933333
1725,221489.054666667
1726,190781.821166667
1727,178831.6228
1728,184652.247166667
1729,164190.4534
1730,170980.5051
1731,128109.290366667
1732,131571.354333333
1733,131403.188866667
1734,132073.436233333
1735,137915.880266667
1736,125656.026033333
1737,319860.035833333
1738,219929.1588
1739,287014.1468
1740,225268.304333333
1741,187512.758266667
1742,173195.198666667
1743,175306.338633333
1744,280009.8841
1745,242189.062409524
1746,227606.133766667
1747,213498.165766667
1748,211652.673333333
1749,166943.9982
1750,153933.3358
1751,220402.276266667
1752,126257.388966667
1753,146656.588933333
1754,201226.1278
1755,170860.7145
1756,129503.805266667
1757,125516.8509
1758,155813.6095
1759,156846.9408
1760,162356.819066667
1761,148881.727833333
1762,173238.256133333
1763,171136.720666667
1764,125442.780566667
1765,174758.186166667
1766,165654.849266667
1767,186151.771866667
1768,146386.479033333
1769,166476.4219
1770,145095.015666667
1771,138569.452833333
1772,150087.763266667
1773,140401.0765
1774,145992.9827
1775,138274.9827
1776,128808.7096
1777,117781.665833333
1778,137179.078566667
1779,127690.517633333
1780,170112.207966667
1781,137423.7581
1782,103456.216966667
1783,137175.260933333
1784,107092.287466667
1785,115551.5988
1786,153954.473666667
1787,167783.494990476
1788,93586.1421666667
1789,110145.1366
1790,89286.4122
1791,183903.996866667
1792,153794.161866667
1793,143686.562333333
1794,148789.112266667
1795,139050.2756
1796,135607.164666667
1797,132351.954266667
1798,126583.819
1799,119944.5852
1800,135200.552166667
1801,131320.347966667
1802,150624.829466667
1803,155664.762838095
1804,146683.615733333
1805,136939.5641
1806,121135.3295
1807,145294.634666667
1808,122704.305366667
1809,123992.388038095
1810,141456.288666667
1811,113726.859466667
1812,112276.745833333
1813,123181.749333333
1814,98434.7989
1815,88367.0227
1816,103564.5149
1817,142107.426566667
1818,146992.060466667
1819,122921.173333333
1820,92184.4135333333
1821,123245.8512
1822,160706.556133333
1823,74068.7373666666
1824,143426.4345
1825,141419.240033333
1826,111569.3985
1827,110635.676633333
1828,140719.333133333
1829,122903.613833333
1830,142295.409966667
1831,145229.403033333
1832,128167.434533333
1833,151523.8024
1834,130084.017166667
1835,142931.532333333
1836,137226.558033333
1837,111495.901166667
1838,125557.881866667
1839,105214.44
1840,158211.431666667
1841,146749.813833333
1842,100477.024233333
1843,139420.761666667
1844,142420.523233333
1845,141325.212766667
1846,152320.621733333
1847,173858.300966667
1848,88819.9281666667
1849,124490.6287
1850,128396.275833333
1851,150650.0922
1852,129981.770866667
1853,143825.319133333
1854,165313.1068
1855,163812.393233333
1856,210915.771033333
1857,179087.326433333
1858,154945.876966667
1859,133177.7361
1860,162277.320766667
1861,133464.812366667
1862,267813.689333333
1863,267813.689333333
1864,267813.689333333
1865,305828.218733333
1866,312848.6056
1867,238134.070933333
1868,283397.953266667
1869,195322.626833333
1870,228254.860066667
1871,253541.202833333
1872,174066.3345
1873,214792.713466667
1874,143539.735266667
1875,197004.397
1876,201154.085233333
1877,205105.1086
1878,204370.977133333
1879,131315.178266667
1880,137876.7844
1881,240569.563833333
1882,245218.2317
1883,195186.853766667
1884,203843.017366667
1885,227478.087533333
1886,284170.708766667
1887,205605.291533333
1888,261546.4313
1889,171473.2076
1890,138743.7219
1891,141234.655055556
1892,111616.7881
1893,137351.256966667
1894,131421.538466667
1895,148168.332333333
1896,123024.282666667
1897,127302.376166667
1898,122674.3927
1899,159349.590566667
1900,151274.481566667
1901,171471.111733333
1902,154239.182
1903,214233.2091
1904,150680.297633333
1905,187385.864533333
1906,165125.245366667
1907,200968.132
1908,140458.424066667
1909,158854.921033333
1910,152045.123866667
1911,196506.773866667
1912,276236.439766667
1913,156816.0518
1914,81358.8297333333
1915,281542.1616
1916,87200.1557999999
1917,248048.8619
1918,139692.397366667
1919,160465.880033333
1920,161089.220266667
1921,368802.924
1922,299310.341033333
1923,207254.229366667
1924,213769.166733333
1925,215239.7062
1926,352256.5243
1927,138536.9953
1928,160657.746933333
1929,127706.242133333
1930,141654.655422222
1931,139563.6768
1932,135737.1715
1933,177023.023333333
1934,183250.3452
1935,180747.0891
1936,186209.453666667
1937,178313.762733333
1938,178026.524133333
1939,257005.8056
1940,192871.471833333
1941,177805.0268
1942,186028.0023
1943,195060.7484
1944,332873.095833333
1945,349126.0817
1946,175228.555433333
1947,293656.160533333
1948,171888.778333333
1949,234516.697566667
1950,180135.864133333
1951,255846.786866667
1952,227480.694966667
1953,170882.1341
1954,195462.342266667
1955,148933.379533333
1956,274017.647766667
1957,171741.048666667
1958,277578.8974
1959,148638.423
1960,122829.527666667
1961,126277.014533333
1962,98350.4321333333
1963,105493.653666667
1964,113795.605033333
1965,154153.558833333
1966,150734.758633333
1967,280350.6403
1968,400373.605766667
1969,358582.632866666
1970,402207.345533333
1971,396775.118966667
1972,349348.6482
1973,276986.000766667
1974,321729.236233333
1975,417917.533266667
1976,272957.210766667
1977,347245.910366666
1978,337561.562933333
1979,322452.041
1980,196796.181266667
1981,329837.1765
1982,214114.460733333
1983,209436.259866667
1984,173085.381814286
1985,212189.184533333
1986,209122.585033333
1987,181817.5908
1988,182435.7498
1989,193270.6331
1990,217548.8156
1991,209449.741066667
1992,209394.330733333
1993,174320.274566667
1994,230134.617166667
1995,184240.257933333
1996,259150.4967
1997,310446.920866667
1998,337036.772933333
1999,260801.749733333
2000,304459.261066667
2001,274601.013533333
2002,240346.954566667
2003,254844.2854
2004,262520.710366667
2005,223219.398
2006,219776.324
2007,245652.158933333
2008,210182.200666667
2009,192403.6824
2010,190057.769633333
2011,146038.1861
2012,178409.0616
2013,183023.891066667
2014,191184.387733333
2015,193327.550866667
2016,193804.722866667
2017,198690.6281
2018,129915.2889
2019,133207.945433333
2020,125969.770766667
2021,120081.6744
2022,180879.355366667
2023,151196.920466667
2024,249368.423366667
2025,323415.6775
2026,183958.6345
2027,159060.423935714
2028,159387.5188
2029,175587.490266667
2030,256511.5142
2031,222600.816633333
2032,247415.512433333
2033,245210.948433333
2034,168499.844366667
2035,206727.682066667
2036,188973.566933333
2037,192471.768866667
2038,272569.790366667
2039,207713.836366667
2040,316534.265233333
2041,252251.856
2042,202140.876366667
2043,175222.459966667
2044,182349.431933333
2045,208326.225033333
2046,157640.825333333
2047,153597.767566667
2048,138072.338466667
2049,141003.728633333
2050,174609.392666667
2051,113923.923933333
2052,138494.306733333
2053,144130.585833333
2054,97594.2777
2055,164053.450533333
2056,136644.5902
2057,132869.449833333
2058,205406.317533333
2059,143824.006666667
2060,164976.8834
2061,165949.281
2062,142563.002333333
2063,118786.471333333
2064,140411.9662
2065,129544.9528
2066,160651.966133333
2067,137951.3017
2068,142580.5543
2069,98572.4201
2070,113643.0181
2071,103943.6037
2072,137236.126333333
2073,139286.389666667
2074,172425.884666667
2075,148051.060033333
2076,128510.367666667
2077,148616.113
2078,133661.4295
2079,137160.7949
2080,122104.5385
2081,130357.034533333
2082,141098.0168
2083,151011.784566667
2084,114922.792033333
2085,132908.4462
2086,122711.625733333
2087,120220.527333333
2088,111242.613266667
2089,90125.9893
2090,134651.368704762
2091,120737.594033333
2092,136235.7015
2093,137453.951533333
2094,132302.000433333
2095,147237.170966667
2096,94527.1937666667
2097,105356.888866667
2098,143636.382466667
2099,90380.9147333333
2100,122153.546833333
2101,134449.214833333
2102,140072.821933333
2103,106108.992266667
2104,135711.780833333
2105,130755.427738095
2106,107433.8495
2107,182958.585366667
2108,117963.201433333
2109,113655.962466667
2110,130332.653466667
2111,152960.646
2112,143681.2962
2113,125542.700166667
2114,116805.152133333
2115,155574.9227
2116,117208.624733333
2117,153517.686833333
2118,129226.373633333
2119,115117.246366667
2120,118585.791766667
2121,115225.364533333
2122,112149.9331
2123,97723.0535333333
2124,172263.1968
2125,137045.7622
2126,170687.067733333
2127,152341.396533333
2128,134772.717638095
2129,104619.307033333
2130,139415.044733333
2131,154748.257533333
2132,119610.971466667
2133,118422.278766667
2134,125389.479366667
2135,104714.999933333
2136,102947.939966667
2137,128233.998666667
2138,138218.2688
2139,152841.048333333
2140,136379.624
2141,142763.078233333
2142,140230.378333333
2143,146475.055066667
2144,135224.826533333
2145,138248.141666667
2146,150100.3988
2147,185178.711833333
2148,148958.130904762
2149,150509.951866667
2150,217652.037133333
2151,125093.043666667
2152,158675.654333333
2153,161652.4908
2154,114928.410466667
2155,127912.096633333
2156,241850.320933333
2157,223742.7647
2158,224605.738233333
2159,206319.3227
2160,172019.963666667
2161,249990.783833333
2162,361262.432833333
2163,323001.988
2164,243121.7348
2165,192016.1964
2166,147442.868733333
2167,206214.562733333
2168,204362.2656
2169,195148.031733333
2170,205744.514066667
2171,150192.104
2172,141618.110066667
2173,168373.845933333
2174,230182.6459
2175,272410.522833333
2176,304120.709733333
2177,245859.874333333
2178,206580.245566667
2179,145872.604047619
2180,222382.6199
2181,195717.160933333
2182,228101.908333333
2183,192873.853166667
2184,130355.391166667
2185,136952.652333333
2186,147520.624666667
2187,151932.050566667
