"Id","SalePrice"
2188,153919.658466667
2189,191096.625966667
2190,99332.1224333333
2191,99131.8304666666
2192,109227.229866667
2193,102391.849
2194,104256.959933333
2195,122282.2514
2196,115173.6408
2197,121008.5209
2198,152536.484566667
2199,166855.760866667
2200,144328.140333333
2201,147558.813866667
2202,187987.5597
2203,171433.7278
2204,185943.083133333
2205,128261.475166667
2206,150960.822133333
2207,209790.0596
2208,230580.391233333
2209,211105.705866667
2210,145565.2861
2211,112884.657366667
2212,110100.7648
2213,108226.357966667
2214,143747.1954
2215,100948.587033333
2216,150837.799333333
2217,97569.9593
2218,101196.826766667
2219,91861.6149
2220,86782.0335333333
2221,281724.272266667
2222,252569.387466667
2223,263618.074566667
2224,211084.0889
2225,152676.101266667
2226,182812.074166667
2227,203773.206433333
2228,266925.1199
2229,223966.591633333
2230,170661.502366667
2231,207575.006766667
2232,185340.168333333
2233,185925.703533333
2234,229524.777266667
2235,216698.223933333
2236,261726.174766667
2237,322923.889733333
2238,199429.753233333
2239,116975.863633333
2240,163944.1592
2241,159514.4312
2242,134901.4062
2243,128809.092466667
2244,101450.090666667
2245,102020.425133333
2246,146938.659133333
2247,111661.291566667
2248,126371.960633333
2249,128291.288933333
2250,138571.567666667
2251,132741.738166667
2252,171790.653533333
2253,167193.667433333
2254,180918.782419048
2255,190278.361033333
2256,182372.332366667
2257,206950.319033333
2258,171532.909666667
2259,179948.555833333
2260,159249.984333333
2261,191610.9517
2262,207767.587966667
2263,343051.122566666
2264,402129.574
2265,175449.821366667
2266,269587.534033333
2267,338252.667433333
2268,368636.609766667
2269,165316.920133333
2270,181875.503333333
2271,219159.429966667
2272,200453.761333333
2273,169503.532133333
2274,174088.789766667
2275,170227.188333333
2276,178691.9349
2277,194533.532466667
2278,155201.173733333
2279,128178.6012
2280,126196.0255
2281,174268.1814
2282,179967.4894
2283,100803.0836
2284,118694.801666667
2285,150230.390766667
2286,130087.932933333
2287,330665.045033333
2288,282001.330033333
2289,350989.061566667
2290,401150.630766667
2291,330795.2463
2292,374263.278766667
2293,426605.5163
2294,366029.730933333
2295,420395.9421
2296,268953.159766667
2297,313744.479066667
2298,318432.7209
2299,368442.374833333
2300,315127.997633333
2301,286617.070533333
2302,243333.397533333
2303,250555.324542857
2304,255216.7592
2305,188274.336766667
2306,190294.999333333
2307,193678.710466667
2308,221825.973766667
2309,268429.458466667
2310,212615.893566667
2311,206449.257866667
2312,180027.367166667
2313,180986.200766667
2314,179524.649266667
2315,178277.066233333
2316,198733.885
2317,181697.314433333
2318,180201.966466667
2319,174713.351833333
2320,183397.899733333
2321,238164.268366667
2322,173945.659
2323,175540.362722222
2324,173414.430866667
2325,214535.109733333
2326,171442.036266667
2327,210199.664366667
2328,218326.015266667
2329,185152.625733333
2330,183253.369833333
2331,341691.9373
2332,363011.335866666
2333,315697.1528
2334,272423.091366667
2335,262661.8032
2336,325288.193766666
2337,201318.1269
2338,258645.131433333
2339,225604.437766667
2340,373772.936733333
2341,219724.822533333
2342,228477.688742857
2343,223795.123066667
2344,233477.777
2345,242495.785933333
2346,208671.827166667
2347,194138.086733333
2348,221809.4494
2349,183279.129933333
2350,287930.123933333
2351,263653.0907
2352,245968.32
2353,256609.3027
2354,133948.1532
2355,152595.849133333
2356,159594.025
2357,200239.162009524
2358,196687.037833333
2359,133976.3464
2360,124558.278466667
2361,136057.758333333
2362,252770.4654
2363,145548.626833333
2364,155424.7606
2365,217685.152266667
2366,190507.599333333
2367,227775.513833333
2368,206353.054
2369,228589.799333333
2370,174871.603366667
2371,175371.096571428
2372,194919.001833333
2373,264083.059166667
2374,280381.9008
2375,245342.360166667
2376,280007.633533333
2377,330271.2575
2378,154234.408533333
2379,205578.307833333
2380,158636.158366667
2381,164303.352966667
2382,200261.9847
2383,206031.238033333
2384,226627.4668
2385,165084.845133333
2386,147750.2198
2387,142958.630866667
2388,129822.871633333
2389,135957.651466667
2390,145901.8796
2391,141416.275
2392,117406.0304
2393,165561.320866667
2394,151153.299
2395,187338.422166667
2396,149656.736433333
2397,187560.0418
2398,128067.7181
2399,81950.3336666667
2400,82961.5264333333
2401,116897.830266667
2402,136958.251666667
2403,145008.6165
2404,154053.476866667
2405,159439.015333333
2406,140506.686533333
2407,131791.647033333
2408,145947.872566667
2409,137437.2664
2410,171727.9554
2411,126034.909833333
2412,155636.455933333
2413,142942.08
2414,141054.1303
2415,138393.232733333
2416,135597.618133333
2417,131102.6231
2418,127918.7822
2419,136004.307533333
2420,133588.669866667
2421,156536.7538
2422,115763.567133333
2423,130429.539566667
2424,152869.307333333
2425,210137.874933333
2426,136126.6905
2427,134649.356666667
2428,165372.092766667
2429,120113.960033333
2430,133964.124533333
2431,126102.639966667
2432,137533.790166667
2433,144898.720666667
2434,145427.247166667
2435,156261.910866667
2436,113846.1072
2437,120067.680166667
2438,128359.862733333
2439,118164.823666667
2440,127048.545633333
2441,115495.471966667
2442,108511.142533333
2443,117493.549966667
2444,130196.8649
2445,104228.901633333
2446,131881.562933333
2447,190119.930166667
2448,138819.8675
2449,116496.638766667
2450,147016.642833333
2451,128991.3398
2452,182755.367133333
2453,103867.2231
2454,126694.1528
2455,120502.4218
2456,133101.1316
2457,125761.804733333
2458,121922.365966667
2459,110945.734333333
2460,141294.116
2461,120569.186966667
2462,131187.0407
2463,126453.051
2464,151352.278366667
2465,140300.301133333
2466,119427.587433333
2467,150221.618366667
2468,98241.8316
2469,99098.3540333334
2470,176733.869066667
2471,178043.6161
2472,163813.549866667
2473,131607.593666667
2474,113611.5307
2475,193828.280433333
2476,127790.104233333
2477,130612.6322
2478,162265.3084
2479,124262.250166667
2480,144738.993733333
2481,127121.229833333
2482,133539.2406
2483,118492.749866667
2484,132335.8071
2485,126594.4519
2486,153602.766266667
2487,179975.815
2488,147725.974966667
2489,157804.4996
2490,150827.023866667
2491,112715.2392
2492,189527.6449
2493,143252.200466667
2494,154054.841266667
2495,109586.3131
2496,224864.358033333
2497,148088.830333333
2498,126812.598566667
2499,104401.366466667
2500,136723.759066667
2501,137098.103666667
2502,143868.7572
2503,112247.980733333
2504,182289.550966667
2505,212917.793766667
2506,260285.5413
2507,293297.727533333
2508,257812.512533333
2509,220800.2383
2510,220818.654166667
2511,185162.724288889
2512,204392.610266667
2513,212791.5378
2514,225159.748066667
2515,146135.461566667
2516,170754.136838095
2517,138361.054
2518,143072.445466667
2519,215096.569033333
2520,201528.7395
2521,190628.645242857
2522,209189.610333333
2523,131662.114466667
2524,144552.7119
2525,147946.254233333
2526,142074.472066667
2527,120367.554866667
2528,129275.325466667
2529,144649.109933333
2530,133696.949533333
2531,238326.5705
2532,218176.389566667
2533,198643.549666667
2534,228635.581333333
2535,275962.7761
2536,221799.800033333
2537,205090.892066667
2538,179381.429966667
2539,184804.924444445
2540,182855.041133333
2541,179054.517209524
2542,175688.236366667
2543,132916.533233333
2544,128005.261266667
2545,130929.531533333
2546,142632.6749
2547,142080.312666667
2548,159297.6737
2549,157943.5564
2550,306541.685666667
2551,144938.045988889
2552,118243.756966667
2553,97339.4176
2554,121399.759533333
2555,105405.478533333
2556,111090.542166667
2557,122898.9609
2558,168496.765666667
2559,155899.0067
2560,146801.905133333
2561,145361.420366667
2562,155922.418733333
2563,157706.858333333
2564,188193.675733333
2565,146096.4929
2566,173184.7755
2567,147540.852233333
2568,189663.327933333
2569,199795.8312
2570,145592.511033333
2571,199499.090233333
2572,168635.793766667
2573,218362.2263
2574,256412.484433333
2575,135591.757866667
2576,135337.292538095
2577,164126.059966667
2578,101714.644
2579,91624.2295
2580,136451.752233333
2581,133542.960166667
2582,126193.874166667
2583,259032.9419
2584,167322.408966667
2585,195623.4777
2586,199199.236433333
2587,191802.976133333
2588,145291.0133
2589,149767.507466667
2590,216598.430666667
2591,207649.6258
2592,225528.840133333
2593,237352.476
2594,182836.7558
2595,205474.958366667
2596,304219.2559
2597,193853.084566667
2598,262139.804733333
2599,299317.344033333
2600,157155.537833333
2601,143414.207603175
2602,87111.4316
2603,97356.5297
2604,94406.4240333334
2605,89194.5876666667
2606,152537.448633333
2607,171868.322433333
2608,186859.4436
2609,159746.793766667
2610,118869.792
2611,154730.6199
2612,153004.4802
2613,125100.937533333
2614,127240.546009524
2615,152644.506733333
2616,140660.354666667
2617,174138.9275
2618,174082.0994
2619,202226.5595
2620,185898.008666667
2621,183325.682
2622,190625.220285714
2623,231390.571433333
2624,270869.9227
2625,306713.502833333
2626,171313.9898
2627,177325.9125
2628,395660.052733333
2629,451031.131633333
2630,344061.735733333
2631,403447.546466667
2632,380614.423433333
2633,290426.664066667
2634,365254.915966666
2635,162567.252633333
2636,187198.230266667
2637,182539.929933333
2638,244114.136466667
2639,186709.189033333
2640,162157.0282
2641,116303.4912
2642,187337.221333333
2643,108653.062166667
2644,142593.471766667
2645,103273.955966667
2646,96635.9839666667
2647,101190.272066667
2648,144197.079833333
2649,149219.252666667
2650,145905.1242
2651,151824.263566667
2652,384289.993666666
2653,251487.969266667
2654,266044.902633333
2655,354772.6355
2656,309074.172266667
2657,301506.679766667
2658,287413.8448
2659,312332.084033333
2660,332009.053533333
2661,328034.935366667
2662,341670.774266667
2663,278622.8562
2664,263892.799933333
2665,307763.8173
2666,276759.2719
2667,175323.683233333
2668,176971.197866667
2669,180721.281466667
2670,268934.046066667
2671,178066.934033333
2672,188171.3769
2673,203439.429133333
2674,203587.811666667
2675,176589.543222222
2676,190493.758733333
2677,199297.8597
2678,253880.816633333
2679,275156.828866667
2680,279276.775
2681,374656.171833333
2682,331871.257266667
2683,425339.202633333
2684,314177.5165
2685,344765.883233333
2686,262803.020633333
2687,290643.944266667
2688,227346.675266667
2689,203045.882033333
2690,395734.821133333
2691,197207.679066667
2692,141962.9725
2693,194856.899066667
2694,139472.989433333
2695,191954.2718
2696,185916.30357619
2697,188045.666833333
2698,197134.241066667
2699,184660.690666667
2700,177208.338133333
2701,164403.1007
2702,126900.6145
2703,155974.8596
2704,143601.3082
2705,127479.167833333
2706,124751.321066667
2707,129018.9058
2708,130861.956
2709,119519.252033333
2710,128121.516933333
2711,280001.644666667
2712,370430.4421
2713,175168.044733333
2714,155766.920261905
2715,172947.807238095
2716,157596.954752381
2717,186295.5641
2718,240236.458566667
2719,164176.735366667
2720,164501.206866667
2721,145891.6772
2722,166340.889233333
2723,151295.253333333
2724,133729.729466667
2725,137440.098666667
2726,147695.568666667
2727,173698.416366667
2728,162555.012166667
2729,155150.328633333
2730,146179.407666667
2731,125061.610133333
2732,120471.510166667
2733,161289.611733333
2734,157151.5554
2735,137712.818466667
2736,142074.3526
2737,130375.736
2738,143347.686166667
2739,160680.381466667
2740,140600.194233333
2741,152276.474333333
2742,156995.8138
2743,152156.322533333
2744,150471.715733333
2745,139716.349
2746,134084.675166667
2747,154344.342266667
2748,133136.852833333
2749,133481.149
2750,131925.6717
2751,126241.573133333
2752,207181.1425
2753,152714.703466667
2754,202935.6289
2755,131477.625533333
2756,100862.625233333
2757,98859.4392
2758,93880.6198
2759,155092.701566667
2760,134393.770966667
2761,146450.117333333
2762,143470.3103
2763,175499.0998
2764,164723.719833333
2765,224084.091133333
2766,142379.6217
2767,97687.3014
2768,136126.736933333
2769,139639.574433333
2770,152184.050266667
2771,125768.095833333
2772,126128.487466667
2773,156950.288204762
2774,138797.773366667
2775,134399.5037
2776,139188.1081
2777,148233.978666667
2778,121344.8312
2779,145138.460004762
2780,113475.637266667
2781,103227.1264
2782,101492.5384
2783,111067.6742
2784,130067.367566667
2785,142760.725271429
2786,85394.8945
2787,119662.9044
2788,85534.5270666667
2789,168471.614
2790,107996.3719
2791,117248.9548
2792,85740.7867333333
2793,153748.8281
2794,115176.823533333
2795,125094.262366667
2796,100662.987633333
2797,160485.913433333
2798,119263.628166667
2799,114739.2578
2800,89311.1303333333
2801,119464.166466667
2802,133658.3591
2803,169795.952533333
2804,143097.863666667
2805,102503.694666667
2806,96938.8869666667
2807,148122.4389
2808,146303.359
2809,137732.1953
2810,136581.023733333
2811,157768.708233333
2812,147632.688033333
2813,167238.5583
2814,171154.289266667
2815,110061.174433333
2816,228040.1964
2817,152337.248166667
2818,130982.425666667
2819,182643.150833333
2820,145497.166933333
2821,116382.650433333
2822,171751.131433333
2823,230149.652033333
2824,173965.7521
2825,150916.005
2826,131847.434433333
2827,140027.2734
2828,229394.5339
2829,201743.5165
2830,226880.0887
2831,190185.280344444
2832,229068.187133333
2833,276934.380933333
2834,209076.947733333
2835,217419.7292
2836,195761.3168
2837,176114.309666667
2838,149602.351466667
2839,184230.4815
2840,192282.585766667
2841,198633.344
2842,208796.5331
2843,151878.702266667
2844,164970.2609
2845,129951.6723
2846,204643.4888
2847,200941.567
2848,197919.509066667
2849,204574.297466667
2850,267251.174266667
2851,221895.859766667
2852,225316.0306
2853,223043.642533333
2854,142676.491374603
2855,198935.301755556
2856,206257.284966667
2857,190010.8045
2858,196548.367966667
2859,139489.383366667
2860,127450.664766667
2861,135994.4919
2862,192584.5153
2863,126560.003922222
2864,229857.6125
2865,141275.471055556
2866,142238.894
2867,103451.2594
2868,120753.313233333
2869,122837.7519
2870,153328.100366667
2871,107756.5819
2872,84842.8192666667
2873,112229.194566667
2874,140006.8953
2875,135902.807366667
2876,160194.2173
2877,141391.893133333
2878,178366.0685
2879,141953.814933333
2880,119028.8081
2881,158424.0435
2882,172225.265233333
2883,195664.149933333
2884,194244.161866667
2885,177527.681266667
2886,207110.311933333
2887,115229.311533333
2888,130421.762933333
2889,75151.295
2890,84550.3592666667
2891,143220.572271429
2892,79138.5160333333
2893,107576.944
2894,83609.6833333333
2895,288744.270866667
2896,268244.9505
2897,180915.1595
2898,163415.798733333
2899,209484.9812
2900,162472.228466667
2901,194643.341333333
2902,188807.492166667
2903,317369.030666667
2904,321403.696466667
2905,129935.0121
2906,199268.2702
2907,113262.6161
2908,128270.0362
2909,161223.595933333
2910,87238.5344666667
2911,88136.4516
2912,151235.339866667
2913,94490.1675666667
2914,88066.6963333334
2915,89822.8873333334
2916,92243.5980666667
2917,156097.671666667
2918,116745.460366667
2919,209844.492466667
